Datetime,Temperature(2m),Rhumadity(2m),SPressure(kPa),Population,GDP,Generation(MW),Demand(MW)
7/12/2022 10:00,31.04,74.97,100.13,169384897,4.60132E+11,9277,9277
7/12/2022 11:00,31.67,72.58,100.05,169384897,4.60132E+11,9329,9329
7/12/2022 12:00,32.13,71.09,99.94,169384897,4.60132E+11,9713,9713
7/12/2022 13:00,32.38,70.63,99.83,169384897,4.60132E+11,9966,9966
7/12/2022 14:00,32.36,71.07,99.74,169384897,4.60132E+11,10358,10358
7/12/2022 15:00,32.09,72.24,99.68,169384897,4.60132E+11,10443,10443
7/12/2022 16:00,31.52,75.07,99.66,169384897,4.60132E+11,10297,10297
7/12/2022 17:00,30.56,79.48,99.68,169384897,4.60132E+11,9748,9748
7/12/2022 18:00,28.98,87.95,99.75,169384897,4.60132E+11,8970,8970
7/12/2022 19:00,27.97,91.77,99.82,169384897,4.60132E+11,9793,9793
7/12/2022 20:00,27.56,93.04,99.89,169384897,4.60132E+11,11682,11682
7/12/2022 21:00,27.27,94.11,99.93,169384897,4.60132E+11,12181,12181
7/12/2022 22:00,26.99,95.36,99.94,169384897,4.60132E+11,12319,12319
7/12/2022 23:00,26.74,96.38,99.94,169384897,4.60132E+11,12319,12319
7/13/2022 0:00,26.65,96.69,99.92,169384897,4.60132E+11,12437,12437
7/13/2022 1:00,26.63,96.58,99.88,169384897,4.60132E+11,11609,11609
7/13/2022 2:00,26.57,96.9,99.85,169384897,4.60132E+11,11320,11320
7/13/2022 3:00,26.5,97.23,99.83,169384897,4.60132E+11,11034,11034
7/13/2022 4:00,26.38,97.49,99.81,169384897,4.60132E+11,10940,10940
7/13/2022 5:00,26.54,97,99.82,169384897,4.60132E+11,10720,10720
7/13/2022 6:00,27.52,93.95,99.87,169384897,4.60132E+11,9902,9902
7/13/2022 7:00,28.66,88.31,99.91,169384897,4.60132E+11,9455,9455
7/13/2022 8:00,29.83,81.85,99.92,169384897,4.60132E+11,9446,9446
7/13/2022 9:00,30.82,77.55,99.92,169384897,4.60132E+11,9498,9498
7/13/2022 10:00,31.63,74.71,99.9,169384897,4.60132E+11,9835,9835
7/13/2022 11:00,32.18,73.15,99.82,169384897,4.60132E+11,9969,9969
7/13/2022 12:00,32.42,72.35,99.73,169384897,4.60132E+11,10304,10304
7/13/2022 13:00,32.52,71.98,99.65,169384897,4.60132E+11,10693,10693
7/13/2022 14:00,32.47,72.2,99.57,169384897,4.60132E+11,10910,10910
7/13/2022 15:00,32.22,73.22,99.53,169384897,4.60132E+11,11022,11022
7/13/2022 16:00,31.58,76.33,99.54,169384897,4.60132E+11,10800,10800
7/13/2022 17:00,30.67,81.11,99.56,169384897,4.60132E+11,10300,10300
7/13/2022 18:00,29.06,89.18,99.62,169384897,4.60132E+11,9727,9727
7/13/2022 19:00,28.2,92.43,99.7,169384897,4.60132E+11,10423,10423
7/13/2022 20:00,27.82,93.77,99.77,169384897,4.60132E+11,11717,11717
7/13/2022 21:00,27.5,94.78,99.81,169384897,4.60132E+11,12068,12068
7/13/2022 22:00,27.22,95.63,99.83,169384897,4.60132E+11,12251,12251
7/13/2022 23:00,27.01,96.18,99.81,169384897,4.60132E+11,12469,12469
7/14/2022 0:00,26.82,96.7,99.78,169384897,4.60132E+11,12557,12557
7/14/2022 1:00,26.67,97.04,99.75,169384897,4.60132E+11,11989,11989
7/14/2022 2:00,26.54,97.18,99.74,169384897,4.60132E+11,11964,11964
7/14/2022 3:00,26.46,97.34,99.75,169384897,4.60132E+11,11507,11507
7/14/2022 4:00,26.46,97.17,99.77,169384897,4.60132E+11,11290,11290
7/14/2022 5:00,26.58,96.83,99.8,169384897,4.60132E+11,11255,11255
7/14/2022 6:00,27.31,94.96,99.84,169384897,4.60132E+11,10500,10500
7/14/2022 7:00,28.35,91.55,99.88,169384897,4.60132E+11,10055,10055
7/14/2022 8:00,29.85,84.96,99.93,169384897,4.60132E+11,10035,10035
7/14/2022 9:00,31.27,78.77,99.97,169384897,4.60132E+11,9889,9889
7/14/2022 10:00,32.18,74.9,99.95,169384897,4.60132E+11,10142,10142
7/14/2022 11:00,32.69,73.09,99.9,169384897,4.60132E+11,10275,10275
7/14/2022 12:00,32.91,72.25,99.82,169384897,4.60132E+11,10504,10504
7/14/2022 13:00,32.9,72.09,99.75,169384897,4.60132E+11,11004,11004
7/14/2022 14:00,32.57,72.95,99.69,169384897,4.60132E+11,11364,11364
7/14/2022 15:00,31.93,75.42,99.67,169384897,4.60132E+11,11706,11706
7/14/2022 16:00,31.01,79.68,99.67,169384897,4.60132E+11,11603,11603
7/14/2022 17:00,29.82,86.18,99.71,169384897,4.60132E+11,11196,11196
7/14/2022 18:00,28.56,92.59,99.78,169384897,4.60132E+11,10358,10358
7/14/2022 19:00,27.94,94.57,99.86,169384897,4.60132E+11,10746,10746
7/14/2022 20:00,27.66,94.93,99.93,169384897,4.60132E+11,11499,11499
7/14/2022 21:00,27.44,94.76,99.98,169384897,4.60132E+11,12300,12300
7/14/2022 22:00,27.32,94.46,100.01,169384897,4.60132E+11,12472,12472
7/14/2022 23:00,27.2,94.78,100.01,169384897,4.60132E+11,12524,12524
7/15/2022 0:00,27.06,95.39,100.01,169384897,4.60132E+11,12732,12732
7/15/2022 1:00,26.95,95.78,100,169384897,4.60132E+11,12276,12276
7/15/2022 2:00,26.83,96.15,100.01,169384897,4.60132E+11,12048,12048
7/15/2022 3:00,26.69,96.72,100.01,169384897,4.60132E+11,11748,11748
7/15/2022 4:00,26.57,97.02,100.02,169384897,4.60132E+11,11491,11491
7/15/2022 5:00,26.6,96.87,100.05,169384897,4.60132E+11,11412,11412
7/15/2022 6:00,27.2,95.24,100.09,169384897,4.60132E+11,10496,10496
7/15/2022 7:00,28.12,91.53,100.12,169384897,4.60132E+11,10240,10240
7/15/2022 8:00,29.33,85.39,100.15,169384897,4.60132E+11,10091,10091
7/15/2022 9:00,30.35,80.14,100.15,169384897,4.60132E+11,9724,9724
7/15/2022 10:00,31.11,77.14,100.14,169384897,4.60132E+11,9746,9746
7/15/2022 11:00,31.63,75.4,100.1,169384897,4.60132E+11,10018,10018
7/15/2022 12:00,32.02,74.3,100.04,169384897,4.60132E+11,10342,10342
7/15/2022 13:00,32.15,74.01,99.99,169384897,4.60132E+11,11023,11023
7/15/2022 14:00,32.02,74.5,99.95,169384897,4.60132E+11,10738,10738
7/15/2022 15:00,31.73,75.77,99.92,169384897,4.60132E+11,11107,11107
7/15/2022 16:00,31.23,78.35,99.89,169384897,4.60132E+11,10830,10830
7/15/2022 17:00,30.33,82.63,99.91,169384897,4.60132E+11,10233,10233
7/15/2022 18:00,28.93,89.72,99.95,169384897,4.60132E+11,9726,9726
7/15/2022 19:00,28.09,92.37,100.02,169384897,4.60132E+11,10848,10848
7/15/2022 20:00,27.7,93.43,100.09,169384897,4.60132E+11,12262,12262
7/15/2022 21:00,27.37,94.62,100.15,169384897,4.60132E+11,12626,12626
7/15/2022 22:00,27.07,95.79,100.17,169384897,4.60132E+11,12672,12672
7/15/2022 23:00,26.82,96.65,100.15,169384897,4.60132E+11,12818,12818
7/16/2022 0:00,26.63,97.09,100.13,169384897,4.60132E+11,13408,13408
7/16/2022 1:00,26.52,96.92,100.1,169384897,4.60132E+11,12517,12517
7/16/2022 2:00,26.38,97.16,100.08,169384897,4.60132E+11,12098,12098
7/16/2022 3:00,26.22,97.48,100.07,169384897,4.60132E+11,11947,11947
7/16/2022 4:00,26.09,97.64,100.08,169384897,4.60132E+11,11781,11781
7/16/2022 5:00,26.29,96.93,100.11,169384897,4.60132E+11,11754,11754
7/16/2022 6:00,27.36,93.7,100.17,169384897,4.60132E+11,10872,10872
7/16/2022 7:00,28.52,88.12,100.24,169384897,4.60132E+11,10634,10634
7/16/2022 8:00,29.63,82.87,100.29,169384897,4.60132E+11,10450,10450
7/16/2022 9:00,30.64,78.89,100.3,169384897,4.60132E+11,10505,10505
7/16/2022 10:00,31.48,76,100.27,169384897,4.60132E+11,10792,10792
7/16/2022 11:00,32.23,73.67,100.2,169384897,4.60132E+11,10958,10958
7/16/2022 12:00,32.71,72.02,100.11,169384897,4.60132E+11,11305,11305
7/16/2022 13:00,32.93,71.14,100.03,169384897,4.60132E+11,11851,11851
7/16/2022 14:00,32.83,71.34,99.97,169384897,4.60132E+11,12010,12010
7/16/2022 15:00,32.48,72.74,99.94,169384897,4.60132E+11,12145,12145
7/16/2022 16:00,31.68,75.93,99.93,169384897,4.60132E+11,12310,12310
7/16/2022 17:00,30.49,81.42,99.96,169384897,4.60132E+11,11816,11816
7/16/2022 18:00,28.99,89.05,100.03,169384897,4.60132E+11,10840,10840
7/16/2022 19:00,28.13,92.47,100.13,169384897,4.60132E+11,11746,11746
7/16/2022 20:00,27.71,94.24,100.25,169384897,4.60132E+11,13495,13495
7/16/2022 21:00,27.41,95.48,100.34,169384897,4.60132E+11,13538,13538
7/16/2022 22:00,27.18,96.33,100.37,169384897,4.60132E+11,13402,13402
7/16/2022 23:00,26.99,96.83,100.37,169384897,4.60132E+11,13527,13527
7/17/2022 0:00,26.86,96.91,100.33,169384897,4.60132E+11,13588,13588
7/17/2022 1:00,26.74,97.07,100.29,169384897,4.60132E+11,13194,13194
7/17/2022 2:00,26.68,97.07,100.26,169384897,4.60132E+11,12637,12637
7/17/2022 3:00,26.59,97.22,100.26,169384897,4.60132E+11,12408,12408
7/17/2022 4:00,26.48,97.18,100.27,169384897,4.60132E+11,12085,12085
7/17/2022 5:00,26.57,96.87,100.3,169384897,4.60132E+11,11953,11953
7/17/2022 6:00,27.54,93.91,100.35,169384897,4.60132E+11,11158,11158
7/17/2022 7:00,28.61,88.28,100.4,169384897,4.60132E+11,10960,10960
7/17/2022 8:00,29.66,82.79,100.45,169384897,4.60132E+11,10783,10783
7/17/2022 9:00,30.65,78.71,100.48,169384897,4.60132E+11,11020,11020
7/17/2022 10:00,31.48,75.54,100.46,169384897,4.60132E+11,11417,11417
7/17/2022 11:00,32.1,73.11,100.39,169384897,4.60132E+11,11702,11702
7/17/2022 12:00,32.51,71.46,100.29,169384897,4.60132E+11,12104,12104
7/17/2022 13:00,32.68,70.93,100.18,169384897,4.60132E+11,12474,12474
7/17/2022 14:00,32.53,71.38,100.1,169384897,4.60132E+11,12633,12633
7/17/2022 15:00,32.25,73.11,100.07,169384897,4.60132E+11,12732,12732
7/17/2022 16:00,31.48,77.72,100.07,169384897,4.60132E+11,12568,12568
7/17/2022 17:00,30.53,84.36,100.11,169384897,4.60132E+11,12300,12300
7/17/2022 18:00,29.23,91.18,100.16,169384897,4.60132E+11,11405,11405
7/17/2022 19:00,28.49,93.79,100.24,169384897,4.60132E+11,11937,11937
7/17/2022 20:00,28.01,95.46,100.33,169384897,4.60132E+11,13481,13481
7/17/2022 21:00,27.64,96.25,100.39,169384897,4.60132E+11,13765,13765
7/17/2022 22:00,27.33,96.6,100.41,169384897,4.60132E+11,13730,13730
7/17/2022 23:00,27.01,97.04,100.38,169384897,4.60132E+11,13742,13742
7/18/2022 0:00,26.7,97.51,100.33,169384897,4.60132E+11,12709,12709
7/18/2022 1:00,26.42,97.89,100.27,169384897,4.60132E+11,13234,13234
7/18/2022 2:00,26.17,98.18,100.21,169384897,4.60132E+11,12866,12866
7/18/2022 3:00,25.97,98.36,100.2,169384897,4.60132E+11,12581,12581
7/18/2022 4:00,25.87,98.32,100.24,169384897,4.60132E+11,12440,12440
7/18/2022 5:00,26.09,97.78,100.28,169384897,4.60132E+11,12165,12165
7/18/2022 6:00,27.22,94.15,100.34,169384897,4.60132E+11,11168,11168
7/18/2022 7:00,28.28,87.8,100.38,169384897,4.60132E+11,11204,11204
7/18/2022 8:00,29.51,81.77,100.43,169384897,4.60132E+11,11150,11150
7/18/2022 9:00,30.52,77.69,100.46,169384897,4.60132E+11,11583,11583
7/18/2022 10:00,31.3,74.76,100.45,169384897,4.60132E+11,12258,12258
7/18/2022 11:00,31.94,72.32,100.4,169384897,4.60132E+11,12047,12047
7/18/2022 12:00,32.33,70.68,100.31,169384897,4.60132E+11,11896,11896
7/18/2022 13:00,32.47,69.97,100.22,169384897,4.60132E+11,12126,12126
7/18/2022 14:00,32.31,70.44,100.12,169384897,4.60132E+11,12250,12250
7/18/2022 15:00,31.81,72.57,100.05,169384897,4.60132E+11,12410,12410
7/18/2022 16:00,31.03,76.28,100.01,169384897,4.60132E+11,12343,12343
7/18/2022 17:00,29.96,82.98,100.01,169384897,4.60132E+11,12419,12419
7/18/2022 18:00,28.66,90.55,100.05,169384897,4.60132E+11,11528,11528
7/18/2022 19:00,28.01,92.57,100.12,169384897,4.60132E+11,12497,12497
7/18/2022 20:00,27.63,93.91,100.19,169384897,4.60132E+11,13154,13154
7/18/2022 21:00,27.36,95.1,100.24,169384897,4.60132E+11,13221,13221
7/18/2022 22:00,27.14,96.39,100.25,169384897,4.60132E+11,13281,13281
7/18/2022 23:00,26.95,96.77,100.26,169384897,4.60132E+11,13268,13268
7/19/2022 0:00,26.79,96.74,100.25,169384897,4.60132E+11,11715,13300
7/19/2022 1:00,26.61,96.85,100.22,169384897,4.60132E+11,12558,12558
7/19/2022 2:00,26.52,96.68,100.17,169384897,4.60132E+11,12616,12616
7/19/2022 3:00,26.48,96.55,100.13,169384897,4.60132E+11,12407,12407
7/19/2022 4:00,26.43,96.63,100.11,169384897,4.60132E+11,12206,12206
7/19/2022 5:00,26.51,96.5,100.12,169384897,4.60132E+11,11979,11979
7/19/2022 6:00,27.34,94.36,100.15,169384897,4.60132E+11,11258,11258
7/19/2022 7:00,28.46,89.4,100.2,169384897,4.60132E+11,11174,11174
7/19/2022 8:00,29.69,83.08,100.25,169384897,4.60132E+11,10633,11641
7/19/2022 9:00,30.6,77.89,100.29,169384897,4.60132E+11,10733,12094
7/19/2022 10:00,31.1,75.3,100.27,169384897,4.60132E+11,10923,12599
7/19/2022 11:00,31.42,73.8,100.21,169384897,4.60132E+11,10588,12739
7/19/2022 12:00,31.65,72.84,100.11,169384897,4.60132E+11,10605,12789
7/19/2022 13:00,31.63,72.62,100.02,169384897,4.60132E+11,10543,13037
7/19/2022 14:00,31.18,74.23,99.94,169384897,4.60132E+11,10460,12935
7/19/2022 15:00,30.42,77.91,99.89,169384897,4.60132E+11,10529,12987
7/19/2022 16:00,29.69,82.9,99.85,169384897,4.60132E+11,10534,13000
7/19/2022 17:00,28.94,88.49,99.86,169384897,4.60132E+11,10692,12800
7/19/2022 18:00,28.16,92.93,99.92,169384897,4.60132E+11,10585,12800
7/19/2022 19:00,27.75,94.54,100,169384897,4.60132E+11,11216,13600
7/19/2022 20:00,27.58,95.31,100.08,169384897,4.60132E+11,11600,14100
7/19/2022 21:00,27.43,95.86,100.13,169384897,4.60132E+11,11742,14200
7/19/2022 22:00,27.26,96.35,100.14,169384897,4.60132E+11,11840,14100
7/19/2022 23:00,27.12,96.5,100.11,169384897,4.60132E+11,11736,13800
7/20/2022 0:00,26.96,96.8,100.07,169384897,4.60132E+11,12200,13203
7/20/2022 1:00,26.82,96.95,100.04,169384897,4.60132E+11,11744,12700
7/20/2022 2:00,26.69,97.09,100.02,169384897,4.60132E+11,11760,12400
7/20/2022 3:00,26.55,97.26,100.01,169384897,4.60132E+11,11739,12200
7/20/2022 4:00,26.4,97.4,100.02,169384897,4.60132E+11,11735,11900
7/20/2022 5:00,26.56,96.8,100.06,169384897,4.60132E+11,11634,12100
7/20/2022 6:00,27.42,94.45,100.13,169384897,4.60132E+11,11385,11600
7/20/2022 7:00,28.49,88.79,100.18,169384897,4.60132E+11,11318,11318
7/20/2022 8:00,29.56,83.38,100.22,169384897,4.60132E+11,11182,11500
7/20/2022 9:00,30.47,79.7,100.25,169384897,4.60132E+11,11054,11900
7/20/2022 10:00,31.06,77.26,100.23,169384897,4.60132E+11,11155,12200
7/20/2022 11:00,31.33,76.25,100.19,169384897,4.60132E+11,11128,12600
7/20/2022 12:00,31.26,77.19,100.12,169384897,4.60132E+11,11056,12800
7/20/2022 13:00,30.85,79.92,100.07,169384897,4.60132E+11,11152,12900
7/20/2022 14:00,30.36,83.03,100,169384897,4.60132E+11,11183,12800
7/20/2022 15:00,29.96,85.7,99.96,169384897,4.60132E+11,11273,13100
7/20/2022 16:00,29.53,88.77,99.94,169384897,4.60132E+11,11155,12809
7/20/2022 17:00,29.04,92.26,99.95,169384897,4.60132E+11,11297,13048
7/20/2022 18:00,28.43,95.18,99.99,169384897,4.60132E+11,11390,12905
7/20/2022 19:00,28.14,95.87,100.05,169384897,4.60132E+11,11934,13569
7/20/2022 20:00,28,95.97,100.11,169384897,4.60132E+11,12387,13715
7/20/2022 21:00,27.83,96.14,100.17,169384897,4.60132E+11,12494,13700
7/20/2022 22:00,27.68,96.33,100.19,169384897,4.60132E+11,12567,13681
7/20/2022 23:00,27.53,96.43,100.16,169384897,4.60132E+11,12422,13424
7/21/2022 0:00,27.36,96.38,100.14,169384897,4.60132E+11,12112,14000
7/21/2022 1:00,27.14,96.68,100.1,169384897,4.60132E+11,11898,13304
7/21/2022 2:00,26.94,96.97,100.08,169384897,4.60132E+11,11915,12695
7/21/2022 3:00,26.76,97.15,100.08,169384897,4.60132E+11,11897,12321
7/21/2022 4:00,26.63,97.2,100.1,169384897,4.60132E+11,11811,11942
7/21/2022 5:00,26.69,96.99,100.15,169384897,4.60132E+11,11764,11764
7/21/2022 6:00,27.5,94.55,100.21,169384897,4.60132E+11,11293,11293
7/21/2022 7:00,28.52,88.33,100.25,169384897,4.60132E+11,11022,11022
7/21/2022 8:00,29.61,81.99,100.3,169384897,4.60132E+11,10866,11592
7/21/2022 9:00,30.62,77.29,100.32,169384897,4.60132E+11,10903,12014
7/21/2022 10:00,31.49,74.12,100.31,169384897,4.60132E+11,10841,12304
7/21/2022 11:00,32.02,72.29,100.26,169384897,4.60132E+11,10731,12596
7/21/2022 12:00,31.84,72.49,100.21,169384897,4.60132E+11,10776,12903
7/21/2022 13:00,31.53,73.3,100.15,169384897,4.60132E+11,10742,12848
7/21/2022 14:00,31,75.47,100.1,169384897,4.60132E+11,10922,12881
7/21/2022 15:00,30.35,78.55,100.07,169384897,4.60132E+11,10721,12890
7/21/2022 16:00,29.86,81.21,100.05,169384897,4.60132E+11,10814,12900
7/21/2022 17:00,29.36,84.18,100.07,169384897,4.60132E+11,11243,13150
7/21/2022 18:00,28.33,90.06,100.13,169384897,4.60132E+11,11238,13290
7/21/2022 19:00,27.7,92.08,100.22,169384897,4.60132E+11,11839,13965
7/21/2022 20:00,27.42,93.04,100.32,169384897,4.60132E+11,12228,14175
7/21/2022 21:00,27.18,94.12,100.39,169384897,4.60132E+11,12239,14200
7/21/2022 22:00,26.98,95.15,100.4,169384897,4.60132E+11,12188,14054
7/21/2022 23:00,26.79,96.24,100.38,169384897,4.60132E+11,12127,14054
7/22/2022 0:00,26.63,96.97,100.33,169384897,4.60132E+11,12607,12800
7/22/2022 1:00,26.55,97.2,100.28,169384897,4.60132E+11,11957,13173
7/22/2022 2:00,26.52,97.13,100.26,169384897,4.60132E+11,11971,12618
7/22/2022 3:00,26.48,97.03,100.25,169384897,4.60132E+11,11924,12388
7/22/2022 4:00,26.41,96.93,100.25,169384897,4.60132E+11,11802,12359
7/22/2022 5:00,26.43,96.71,100.29,169384897,4.60132E+11,11811,12300
7/22/2022 6:00,27.17,94.72,100.32,169384897,4.60132E+11,11351,11800
7/22/2022 7:00,28.38,90.2,100.35,169384897,4.60132E+11,11099,11168
7/22/2022 8:00,29.69,84.05,100.38,169384897,4.60132E+11,10908,10908
7/22/2022 9:00,30.82,78.86,100.38,169384897,4.60132E+11,10615,10615
7/22/2022 10:00,31.7,75.43,100.36,169384897,4.60132E+11,10550,10550
7/22/2022 11:00,32.21,73.51,100.31,169384897,4.60132E+11,10692,10692
7/22/2022 12:00,32.49,72.35,100.26,169384897,4.60132E+11,11066,11066
7/22/2022 13:00,32.43,72.24,100.21,169384897,4.60132E+11,10971,11150
7/22/2022 14:00,32.08,73.94,100.16,169384897,4.60132E+11,11139,11139
7/22/2022 15:00,31.75,75.86,100.1,169384897,4.60132E+11,11360,11360
7/22/2022 16:00,31.21,78.44,100.07,169384897,4.60132E+11,11316,11316
7/22/2022 17:00,30.25,83.9,100.1,169384897,4.60132E+11,10975,10975
7/22/2022 18:00,29.01,90.83,100.17,169384897,4.60132E+11,10254,10254
7/22/2022 19:00,28.33,93.1,100.25,169384897,4.60132E+11,11151,11700
7/22/2022 20:00,27.92,94.01,100.33,169384897,4.60132E+11,12393,12850
7/22/2022 21:00,27.52,94.93,100.4,169384897,4.60132E+11,12794,13200
7/22/2022 22:00,27.16,95.7,100.42,169384897,4.60132E+11,12783,13150
7/22/2022 23:00,26.86,96.35,100.39,169384897,4.60132E+11,12866,13170
7/23/2022 0:00,26.61,96.93,100.31,169384897,4.60132E+11,11776,13748
7/23/2022 1:00,26.42,97.4,100.23,169384897,4.60132E+11,12117,12300
7/23/2022 2:00,26.25,97.91,100.18,169384897,4.60132E+11,11978,12100
7/23/2022 3:00,26.13,98.21,100.15,169384897,4.60132E+11,11994,11994
7/23/2022 4:00,26.2,97.93,100.18,169384897,4.60132E+11,11875,11875
7/23/2022 5:00,26.28,97.49,100.29,169384897,4.60132E+11,11785,11785
7/23/2022 6:00,27.03,95.91,100.39,169384897,4.60132E+11,11382,11382
7/23/2022 7:00,27.56,92.94,100.39,169384897,4.60132E+11,11223,11223
7/23/2022 8:00,28.59,86.48,100.42,169384897,4.60132E+11,11010,11300
7/23/2022 9:00,29.52,79.48,100.43,169384897,4.60132E+11,10662,11500
7/23/2022 10:00,30.15,76.53,100.41,169384897,4.60132E+11,10701,11700
7/23/2022 11:00,30.57,74.86,100.37,169384897,4.60132E+11,10740,11850
7/23/2022 12:00,30.86,74.79,100.31,169384897,4.60132E+11,10558,12000
7/23/2022 13:00,30.7,76.53,100.25,169384897,4.60132E+11,10497,11850
7/23/2022 14:00,30.18,80.02,100.22,169384897,4.60132E+11,10541,11840
7/23/2022 15:00,29.46,84.22,100.19,169384897,4.60132E+11,10679,12040
7/23/2022 16:00,28.8,89.06,100.17,169384897,4.60132E+11,10656,11900
7/23/2022 17:00,28.24,92.99,100.18,169384897,4.60132E+11,10901,11825
7/23/2022 18:00,27.67,95.02,100.22,169384897,4.60132E+11,11241,12000
7/23/2022 19:00,27.36,95.52,100.27,169384897,4.60132E+11,11757,13200
7/23/2022 20:00,27.14,95.83,100.35,169384897,4.60132E+11,11924,13850
7/23/2022 21:00,26.94,96.06,100.43,169384897,4.60132E+11,12131,14000
7/23/2022 22:00,26.73,96.29,100.45,169384897,4.60132E+11,12134,13932
7/23/2022 23:00,26.5,96.59,100.43,169384897,4.60132E+11,12134,13862
7/24/2022 0:00,26.32,96.63,100.4,169384897,4.60132E+11,11203,12350
7/24/2022 1:00,26.18,96.53,100.38,169384897,4.60132E+11,11430,13392
7/24/2022 2:00,26.02,96.53,100.35,169384897,4.60132E+11,11442,13045
7/24/2022 3:00,25.87,96.55,100.31,169384897,4.60132E+11,11422,12582
7/24/2022 4:00,25.78,96.19,100.29,169384897,4.60132E+11,11381,11945
7/24/2022 5:00,25.72,95.89,100.32,169384897,4.60132E+11,11034,11232
7/24/2022 6:00,26.03,95.14,100.38,169384897,4.60132E+11,10543,10543
7/24/2022 7:00,26.75,92.81,100.44,169384897,4.60132E+11,10452,10452
7/24/2022 8:00,27.71,90.6,100.47,169384897,4.60132E+11,10428,10428
7/24/2022 9:00,28.62,88.09,100.51,169384897,4.60132E+11,10467,10467
7/24/2022 10:00,29.3,84.32,100.53,169384897,4.60132E+11,10078,11000
7/24/2022 11:00,29.36,81.96,100.53,169384897,4.60132E+11,10160,11200
7/24/2022 12:00,29.16,81.43,100.49,169384897,4.60132E+11,10142,11400
7/24/2022 13:00,29.13,80.78,100.43,169384897,4.60132E+11,10198,11200
7/24/2022 14:00,29.07,80.43,100.37,169384897,4.60132E+11,10136,11150
7/24/2022 15:00,28.96,81.06,100.32,169384897,4.60132E+11,10216,11300
7/24/2022 16:00,28.77,83.13,100.3,169384897,4.60132E+11,10070,11200
7/24/2022 17:00,28.29,85.89,100.3,169384897,4.60132E+11,10290,11100
7/24/2022 18:00,27.39,91.49,100.33,169384897,4.60132E+11,10182,11300
7/24/2022 19:00,27.15,90.75,100.4,169384897,4.60132E+11,11137,12500
7/24/2022 20:00,26.88,91.84,100.49,169384897,4.60132E+11,11605,12700
7/24/2022 21:00,26.54,93.65,100.59,169384897,4.60132E+11,11429,12800
7/24/2022 22:00,26.33,94.57,100.62,169384897,4.60132E+11,11499,12700
7/24/2022 23:00,26.15,95.37,100.59,169384897,4.60132E+11,11432,12550
7/25/2022 0:00,25.95,96.24,100.57,169384897,4.60132E+11,11466,12700
7/25/2022 1:00,25.75,97.19,100.55,169384897,4.60132E+11,10939,12000
7/25/2022 2:00,25.53,98.13,100.56,169384897,4.60132E+11,10966,11850
7/25/2022 3:00,25.4,98.08,100.57,169384897,4.60132E+11,10860,11100
7/25/2022 4:00,25.42,97.47,100.61,169384897,4.60132E+11,10756,10900
7/25/2022 5:00,25.48,97.54,100.64,169384897,4.60132E+11,10606,10715
7/25/2022 6:00,26.61,95.54,100.7,169384897,4.60132E+11,10100,10100
7/25/2022 7:00,27.18,93.02,100.75,169384897,4.60132E+11,10096,10096
7/25/2022 8:00,27.8,86.92,100.81,169384897,4.60132E+11,10249,10249
7/25/2022 9:00,28.15,81.34,100.85,169384897,4.60132E+11,10531,10531
7/25/2022 10:00,28.44,78.8,100.85,169384897,4.60132E+11,10396,11100
7/25/2022 11:00,28.7,77.2,100.83,169384897,4.60132E+11,10421,11400
7/25/2022 12:00,28.83,76.06,100.78,169384897,4.60132E+11,10466,11600
7/25/2022 13:00,28.78,75.87,100.71,169384897,4.60132E+11,10376,11750
7/25/2022 14:00,28.61,76.54,100.66,169384897,4.60132E+11,10330,11828
7/25/2022 15:00,28.38,78.06,100.6,169384897,4.60132E+11,10224,11900
7/25/2022 16:00,28.2,80.05,100.57,169384897,4.60132E+11,10222,11690
7/25/2022 17:00,27.79,81.74,100.57,169384897,4.60132E+11,10362,11300
7/25/2022 18:00,26.72,88.89,100.6,169384897,4.60132E+11,10823,11170
7/25/2022 19:00,26.24,90.01,100.65,169384897,4.60132E+11,11230,12700
7/25/2022 20:00,26.28,87.79,100.74,169384897,4.60132E+11,11666,13250
7/25/2022 21:00,26.29,86.32,100.81,169384897,4.60132E+11,11689,13400
7/25/2022 22:00,26.14,86.36,100.83,169384897,4.60132E+11,11763,13200
7/25/2022 23:00,25.84,87.66,100.82,169384897,4.60132E+11,11714,13000
7/26/2022 0:00,25.47,89.74,100.81,169384897,4.60132E+11,11499,12900
7/26/2022 1:00,25.2,91.27,100.79,169384897,4.60132E+11,11240,12300
